LOG_DATE,INQ_CNT,LOG_CITY_NM,LOG_AREA_NM,PLC_ID,PLC_NM,ADDR,SKSN_CGR_LCLS_NM,SKSN_CGR_LCLS_CD,SKSN_CGR_SCLS_NM,SKSN_CGR_SCLS_CD
20210103,2,Gimhae-si,Gyeongsangnam-do,584686,따시곰,경상남도 통영시 도산면 평리길 4-88,세계음식,2,이태리레스토랑,223
20210121,2,Gimhae-si,Gyeongsangnam-do,404505,보노파스타,경상남도 통영시 광도면 죽림해안로 64-6,세계음식,2,이태리레스토랑,223
20210117,2,Gongju-si,Chungcheongnam-do,630605,동피랑기와집,경상남도 통영시 동문로 26-6,한국음식,1,해물탕/해물요리/꽃게,113
20210129,2,Gongju-si,Chungcheongnam-do,411972,테마참숯장어구이,경상남도 통영시 중앙로 12-1,한국음식,1,장어구이/꼼장어,123
20210122,2,Gongju-si,Chungcheongnam-do,1139118,오월 OWall,경상남도 통영시 데메3길 64-12,세계음식,2,이태리레스토랑,223
20210101,2,Goyang-si,Gyeonggi-do,651329,새한산식당,경상남도 통영시 한산면 두억로 340-1,한국음식,1,한정식,101
20210120,2,Goyang-si,Gyeonggi-do,437948,통영 삼시세끼 식당,경상남도 통영시 통영해안로 359,한국음식,1,한정식,101
20210112,2,Goyang-si,Gyeonggi-do,1068568,통영굴해물밥상,경상남도 통영시 용남면 남해안대로 94,한국음식,1,한정식,101
20210101,2,Goyang-si,Gyeonggi-do,1180118,한산도보리수식당펜션,경상남도 통영시 한산면 한산일주로 852,한국음식,1,한정식,101
20210126,2,Goyang-si,Gyeonggi-do,639888,일미삼겹살,경상남도 통영시 무전2길 12-59,한국음식,1,삼겹살/목살,102
20210110,2,Goyang-si,Gyeonggi-do,650185,멕시칸치킨,경상남도 통영시 충렬로 28-2,한국음식,1,치킨/훈제,109
20210105,2,Goyang-si,Gyeonggi-do,258190,한산섬식당,경상남도 통영시 정동4길 58,한국음식,1,해물탕/해물요리/꽃게,113
20210126,2,Goyang-si,Gyeonggi-do,444366,서피랑떡복기집,경상남도 통영시 가죽고랑2길 25,한국음식,1,떡볶이/순대/튀김/만두,132
20210129,2,Goyang-si,Gyeonggi-do,345721,달인충무김밥,경상남도 통영시 항남동 79-24,한국음식,1,그밖에또다른것,199
20210102,2,Goyang-si,Gyeonggi-do,345721,달인충무김밥,경상남도 통영시 항남동 79-24,한국음식,1,그밖에또다른것,199
20210129,2,Goyang-si,Gyeonggi-do,258202,명가충무김밥,경상남도 통영시 통영해안로 339,한국음식,1,그밖에또다른것,199
20210101,2,Goyang-si,Gyeonggi-do,1111360,로맨티코,경상남도 통영시 북신로 19-1,세계음식,2,카페/커피숍,208
20210112,4,Gunsan-si,Jeollabuk-do,258335,원조밀물식당,경상남도 통영시 중앙시장1길 8-42,한국음식,1,해물탕/해물요리/꽃게,113
20210110,2,Gunsan-si,Jeollabuk-do,1266883,충청도활어,경상남도 통영시 중앙로 160,한국음식,1,회,125
20210103,2,Gurye-gun,Jeollanam-do,372889,통영바다횟집,경상남도 통영시 도천상가안길 18,한국음식,1,해물탕/해물요리/꽃게,113
20210104,2,Haman-gun,Gyeongsangnam-do,419654,동백한정식,경상남도 통영시 미수해안로 125-5 마이웨이빌딩,한국음식,1,한정식,101
20210114,2,Haman-gun,Gyeongsangnam-do,651029,삼거리식당,경상남도 통영시 산양읍 산양중앙로 8,한국음식,1,한정식,101
20210105,4,Haman-gun,Gyeongsangnam-do,1068859,은하수다찌,경상남도 통영시 항남2길 25-11,한국음식,1,한정식,101
20210113,2,Haman-gun,Gyeongsangnam-do,1167443,안정갈비,경상남도 통영시 광도면 안정로 817,한국음식,1,한정식,101
20210121,2,Haman-gun,Gyeongsangnam-do,437948,통영 삼시세끼 식당,경상남도 통영시 통영해안로 359,한국음식,1,한정식,101
20210104,2,Haman-gun,Gyeongsangnam-do,1177643,비비디비 왕비빔밥 미수봉평점,경상남도 통영시 미수로 130-1,한국음식,1,한정식,101
20210118,2,Haman-gun,Gyeongsangnam-do,1124824,황제한우,경상남도 통영시 도남로 98,한국음식,1,꽃등심/등심/육회,105
20210129,4,Haman-gun,Gyeongsangnam-do,635559,교촌치킨 북신무전점,경상남도 통영시 원문로 30,한국음식,1,치킨/훈제,109
20210102,2,Haman-gun,Gyeongsangnam-do,811914,티바두마리치킨 통영1호점,경상남도 통영시 여황로 400-8,한국음식,1,치킨/훈제,109
20210108,2,Haman-gun,Gyeongsangnam-do,705711,BHC치킨 죽림점,경상남도 통영시 광도면 죽림2로 76-41,한국음식,1,치킨/훈제,109
20210103,2,Haman-gun,Gyeongsangnam-do,434299,쌀통닭 무전북신점,경상남도 통영시 무전대로 19,한국음식,1,치킨/훈제,109
20210115,2,Haman-gun,Gyeongsangnam-do,808081,또봉이통닭 통영죽림점,경상남도 통영시 광도면 죽림2로 76-47,한국음식,1,치킨/훈제,109
20210125,2,Haman-gun,Gyeongsangnam-do,391027,고성곱창,경상남도 통영시 무전3길 11-9,한국음식,1,곱창/양/대창/막창,111
20210124,2,Haman-gun,Gyeongsangnam-do,1099791,맛깡패족발,경상남도 통영시 용남면 남해안대로 416-7,한국음식,1,족발/보쌈,112
20210119,2,Haman-gun,Gyeongsangnam-do,820201,종로족발,경상남도 통영시 운하1길 25,한국음식,1,족발/보쌈,112
20210110,2,Haman-gun,Gyeongsangnam-do,334959,어촌싱싱해물탕,경상남도 통영시 도천동 1008 동원나폴리빌 상가 116호,한국음식,1,해물탕/해물요리/꽃게,113
20210126,2,Haman-gun,Gyeongsangnam-do,630538,동피랑전복마을,경상남도 통영시 통새미길 21,한국음식,1,해물탕/해물요리/꽃게,113
20210101,2,Haman-gun,Gyeongsangnam-do,364882,통영명가,경상남도 통영시 동피랑길 6,한국음식,1,해물탕/해물요리/꽃게,113
20210123,2,Haman-gun,Gyeongsangnam-do,359607,만성복집,경상남도 통영시 새터길 12-13,한국음식,1,해물탕/해물요리/꽃게,113
20210113,4,Haman-gun,Gyeongsangnam-do,651373,용궁식당,경상남도 통영시 미수동 1-3,한국음식,1,해물탕/해물요리/꽃게,113
20210123,2,Haman-gun,Gyeongsangnam-do,258164,향토집,경상남도 통영시 무전5길 37-41,한국음식,1,해물탕/해물요리/꽃게,113
20210115,2,Haman-gun,Gyeongsangnam-do,630538,동피랑전복마을,경상남도 통영시 통새미길 21,한국음식,1,해물탕/해물요리/꽃게,113
20210115,2,Haman-gun,Gyeongsangnam-do,630605,동피랑기와집,경상남도 통영시 동문로 26-6,한국음식,1,해물탕/해물요리/꽃게,113
20210110,2,Haman-gun,Gyeongsangnam-do,419624,장안해물탕,경상남도 통영시 도천상가안길 18,한국음식,1,해물탕/해물요리/꽃게,113
20210123,2,Haman-gun,Gyeongsangnam-do,1007027,용우동 경상대점,경상남도 통영시 평인일주로 64,한국음식,1,라면/칼국수/국수/수제비,115
20210124,2,Haman-gun,Gyeongsangnam-do,365410,한려 곰장어,경상남도 통영시 정동4길 57,한국음식,1,장어구이/꼼장어,123
20210102,4,Haman-gun,Gyeongsangnam-do,365409,터미널회식당,경상남도 통영시 동충4길 7,한국음식,1,회,125
20210123,2,Haman-gun,Gyeongsangnam-do,365408,유락횟집,경상남도 통영시 미수해안로 118,한국음식,1,회,125
20210123,2,Haman-gun,Gyeongsangnam-do,258167,통영 바다이야기 ,경상남도 통영시 운하1길 46 대영유토피아,한국음식,1,회,125
20210129,2,Haman-gun,Gyeongsangnam-do,646742,떡보의하루 통영점,경상남도 통영시 원문로 11,한국음식,1,떡,130
20210123,2,Haman-gun,Gyeongsangnam-do,790075,꿀떡,경상남도 통영시 새터길 48,한국음식,1,떡,130
20210124,2,Haman-gun,Gyeongsangnam-do,702784,THE애기김밥,경상남도 통영시 광도면 죽림해안로 118-31,한국음식,1,떡볶이/순대/튀김/만두,132
20210103,2,Haman-gun,Gyeongsangnam-do,345721,달인충무김밥,경상남도 통영시 항남동 79-24,한국음식,1,그밖에또다른것,199
20210131,2,Haman-gun,Gyeongsangnam-do,343663,경동초밥,경상남도 통영시 무전5길 11-19,세계음식,2,일본음식/초밥,201
20210103,4,Haman-gun,Gyeongsangnam-do,428820,마스터스시,경상남도 통영시 광도면 죽림5로 34,세계음식,2,일본음식/초밥,201
20210124,4,Haman-gun,Gyeongsangnam-do,459568,서호손짜장,경상남도 통영시 새터길 74-3,세계음식,2,중국음식,202
20210120,2,Haman-gun,Gyeongsangnam-do,704723,채선당 통영무전점,경상남도 통영시 무전5길 18,세계음식,2,샤브샤브,204
20210102,2,Haman-gun,Gyeongsangnam-do,1043790,빵사부식빵공방 통영점,경상남도 통영시 무전4길 46-8,세계음식,2,베이커리/제과점,205
20210101,2,Haman-gun,Gyeongsangnam-do,791394,달봉토스트,경상남도 통영시 안개로 37,세계음식,2,베이커리/제과점,205
20210116,2,Haman-gun,Gyeongsangnam-do,1202060,카페만날,경상남도 통영시 도천3길 26-7,세계음식,2,카페/커피숍,208
20210102,2,Haman-gun,Gyeongsangnam-do,1127274,워터프론트,경상남도 통영시 중앙시장4길 17-3,세계음식,2,카페/커피숍,208
20210102,2,Haman-gun,Gyeongsangnam-do,384756,장어잡는날,경상남도 통영시 도천상가안길 60,세계음식,2,씨푸드,217
20210108,2,Icheon-si,Gyeonggi-do,981227,통영치자국수카페,경상남도 통영시 도산면 도산일주로 94,한국음식,1,라면/칼국수/국수/수제비,115
20210115,2,Icheon-si,Gyeonggi-do,766331,거성활어,경상남도 통영시 중앙로 160,한국음식,1,회,125
20210105,4,Icheon-si,Gyeonggi-do,345721,달인충무김밥,경상남도 통영시 항남동 79-24,한국음식,1,그밖에또다른것,199
20210123,2,Jeonju-si,Jeollabuk-do,1068859,은하수다찌,경상남도 통영시 항남2길 25-11,한국음식,1,한정식,101
20210118,2,Jeonju-si,Jeollabuk-do,1228174,일품대패,경상남도 통영시 무전대로 29,한국음식,1,한정식,101
20210101,4,Jeonju-si,Jeollabuk-do,258155,대풍관,경상남도 통영시 해송정2길 29,한국음식,1,해물탕/해물요리/꽃게,113
20210111,2,Jeonju-si,Jeollabuk-do,258184,박여사꽃게장,경상남도 통영시 무전7길 136,한국음식,1,해물탕/해물요리/꽃게,113
20210131,2,Jeonju-si,Jeollabuk-do,258300,동해숯불장어구이,경상남도 통영시 해평5길 155,한국음식,1,장어구이/꼼장어,123
20210121,2,Jeonju-si,Jeollabuk-do,645119,욕지도피서원횟집,경상남도 통영시 욕지면 욕지일주로 494-147,한국음식,1,회,125
20210108,2,Jeonju-si,Jeollabuk-do,709701,S카라유흥주점,경상남도 통영시 광도면 죽림2로 55-47,나이트라이프,4,소주,401
20210117,2,Jeonju-si,Jeollabuk-do,345721,달인충무김밥,경상남도 통영시 항남동 79-24,한국음식,1,그밖에또다른것,199
20210118,2,Jeonju-si,Jeollabuk-do,862593,투다리용남점,경상남도 통영시 용남면 대곡길 12,세계음식,2,일본음식/초밥,201
20210115,2,Jeonju-si,Jeollabuk-do,364883,더통영피자,경상남도 통영시 태평동 539-1,세계음식,2,피자,207
20210111,2,Namwon-si,Jeollabuk-do,849289,엄마손추어탕,경상남도 통영시 새터길 12-7,한국음식,1,한정식,101
20210104,2,Nonsan-si,Chungcheongnam-do,650196,한려숯불갈비,경상남도 통영시 해방다리1길 11-5,한국음식,1,한정식,101
20210124,2,Pohang-si,Gyeongsangbuk-do,1098348,청춘식당,경상남도 통영시 무전8길 14-13,한국음식,1,한정식,101
20210123,2,Pohang-si,Gyeongsangbuk-do,1098348,청춘식당,경상남도 통영시 무전8길 14-13,한국음식,1,한정식,101
20210119,2,Pohang-si,Gyeongsangbuk-do,1091828,욕지흑염소,경상남도 통영시 욕지면 욕지일주로 95-72,한국음식,1,삼겹살/목살,102
20210109,2,Pohang-si,Gyeongsangbuk-do,831585,시장충무순대왕족발,경상남도 통영시 광도면 죽림2로 55-40,한국음식,1,족발/보쌈,112
20210124,2,Pohang-si,Gyeongsangbuk-do,258204,통영가,경상남도 통영시 동충1길 12-5 통영손맛해물찜,한국음식,1,해물탕/해물요리/꽃게,113
20210101,2,Pohang-si,Gyeongsangbuk-do,364883,더통영피자,경상남도 통영시 태평동 539-1,세계음식,2,피자,207
20210110,2,Pohang-si,Gyeongsangbuk-do,377346,와팡 동피랑점,경상남도 통영시 동피랑길 76,세계음식,2,아이스크림,220
20210121,2,Sangju-si,Gyeongsangbuk-do,437948,통영 삼시세끼 식당,경상남도 통영시 통영해안로 359,한국음식,1,한정식,101
20210121,2,Sangju-si,Gyeongsangbuk-do,258185,통영맛집,경상남도 통영시 항남동 139-17,한국음식,1,해물탕/해물요리/꽃게,113
20210101,2,Sangju-si,Gyeongsangbuk-do,334959,어촌싱싱해물탕,경상남도 통영시 도천동 1008 동원나폴리빌 상가 116호,한국음식,1,해물탕/해물요리/꽃게,113
20210101,2,Sangju-si,Gyeongsangbuk-do,258190,한산섬식당,경상남도 통영시 정동4길 58,한국음식,1,해물탕/해물요리/꽃게,113
20210121,2,Sangju-si,Gyeongsangbuk-do,459568,서호손짜장,경상남도 통영시 새터길 74-3,세계음식,2,중국음식,202
20210118,2,Seosan-si,Chungcheongnam-do,1042817,한끼밥상,경상남도 통영시 미수로 91,한국음식,1,한정식,101
20210116,2,Seosan-si,Chungcheongnam-do,823539,푸라닭 통영북신점,경상남도 통영시 무전6길 48-13,한국음식,1,치킨/훈제,109
20210102,2,Seosan-si,Chungcheongnam-do,334959,어촌싱싱해물탕,경상남도 통영시 도천동 1008 동원나폴리빌 상가 116호,한국음식,1,해물탕/해물요리/꽃게,113
20210115,2,Seosan-si,Chungcheongnam-do,814664,통영제과점,경상남도 통영시 통영해안로 335,세계음식,2,카페/커피숍,208
20210108,2,Seosan-si,Chungcheongnam-do,428628,성림,경상남도 통영시 발개로 156,세계음식,2,씨푸드,217
20210110,2,Seosan-si,Chungcheongnam-do,637077,해피데이뷔페,경상남도 통영시 광도면 죽림4로 8,세계음식,2,뷔페,218
20210110,2,Taean-gun,Chungcheongnam-do,828720,다솔식당,경상남도 통영시 항남5길 19,한국음식,1,한정식,101
20210121,2,Uiwang-si,Gyeonggi-do,345721,달인충무김밥,경상남도 통영시 항남동 79-24,한국음식,1,그밖에또다른것,199
20210129,2,Uljin-gun,Gyeongsangbuk-do,1078362,어촌밥상,경상남도 통영시 욕지면 십리골길 1,한국음식,1,한정식,101
20210124,2,Uljin-gun,Gyeongsangbuk-do,1078362,어촌밥상,경상남도 통영시 욕지면 십리골길 1,한국음식,1,한정식,101
20210120,2,Wanju-gun,Jeollabuk-do,866843,카페 Lucida,경상남도 통영시 데메4길 63,세계음식,2,카페/커피숍,208
20210120,2,Wanju-gun,Jeollabuk-do,829819,벚꽃아래카페,경상남도 통영시 봉수로 60,세계음식,2,카페/커피숍,208
20210120,2,Wanju-gun,Jeollabuk-do,1060096,미수동354,경상남도 통영시 진남1길 22,세계음식,2,카페/커피숍,208
20210129,2,Yangju-si,Gyeonggi-do,630473,벅수다찌,경상남도 통영시 항남2길 15-8,한국음식,1,해물탕/해물요리/꽃게,113
20210119,4,Yangju-si,Gyeonggi-do,364882,통영명가,경상남도 통영시 동피랑길 6,한국음식,1,해물탕/해물요리/꽃게,113
20210112,2,Yangju-si,Gyeonggi-do,258199,풍화김밥,경상남도 통영시 통영해안로 233-1,한국음식,1,그밖에또다른것,199
20210129,2,Yangju-si,Gyeonggi-do,258202,명가충무김밥,경상남도 통영시 통영해안로 339,한국음식,1,그밖에또다른것,199
20210117,2,Yeoju-gun,Gyeonggi-do,999388,해녀해물다찌,경상남도 통영시 항남2길 25-50,한국음식,1,해물탕/해물요리/꽃게,113
20210122,2,Yesan-gun,Chungcheongnam-do,698742,호식이두마리치킨 통영점,경상남도 통영시 원문로 37-30,한국음식,1,치킨/훈제,109
20210116,2,Yesan-gun,Chungcheongnam-do,1063993,충청도회초장욕지고등어회,경상남도 통영시 중앙시장1길 35,한국음식,1,회,125
20210115,2,Yongin-si,Gyeonggi-do,616415,수리당,경상남도 통영시 용남면 화포2길 152,한국음식,1,한정식,101
20210125,2,Yongin-si,Gyeonggi-do,650234,청마루식당,경상남도 통영시 여황로 237,한국음식,1,한정식,101
20210128,2,Yongin-si,Gyeonggi-do,1027544,용남가마솥국밥집,경상남도 통영시 용남면 남해안대로 148,한국음식,1,한정식,101
20210112,2,Yongin-si,Gyeonggi-do,441057,통영밥상식당,경상남도 통영시 운하2길 23,한국음식,1,한정식,101
20210113,2,Yongin-si,Gyeonggi-do,616415,수리당,경상남도 통영시 용남면 화포2길 152,한국음식,1,한정식,101
20210113,2,Yongin-si,Gyeonggi-do,433885,늘행복식당,경상남도 통영시 광도면 죽림3로 35,한국음식,1,한정식,101
20210110,4,Yongin-si,Gyeonggi-do,1200268,수정돼지국밥,경상남도 통영시 광도면 죽림5로 46,한국음식,1,한정식,101
20210131,2,Yongin-si,Gyeonggi-do,778759,통영한산마리나호텔리조트 원두막바베큐,경상남도 통영시 산양읍 삼칭이해안길 820,한국음식,1,삼겹살/목살,102
20210126,2,Yongin-si,Gyeonggi-do,258190,한산섬식당,경상남도 통영시 정동4길 58,한국음식,1,해물탕/해물요리/꽃게,113
20210129,2,Yongin-si,Gyeonggi-do,258190,한산섬식당,경상남도 통영시 정동4길 58,한국음식,1,해물탕/해물요리/꽃게,113
20210129,4,Yongin-si,Gyeonggi-do,258175,멸치마을,경상남도 통영시 항북길 34,한국음식,1,해물탕/해물요리/꽃게,113
20210107,2,Yongin-si,Gyeonggi-do,349714,수정식당,경상남도 통영시 항남5길 12-21,한국음식,1,해물탕/해물요리/꽃게,113
20210129,2,Yongin-si,Gyeonggi-do,258188,항남 뚝배기 ,경상남도 통영시 무전3길 32,한국음식,1,해물탕/해물요리/꽃게,113
20210120,2,Yongin-si,Gyeonggi-do,258335,원조밀물식당,경상남도 통영시 중앙시장1길 8-42,한국음식,1,해물탕/해물요리/꽃게,113
20210125,4,Yongin-si,Gyeonggi-do,413965,통영생선구이,경상남도 통영시 용남면 동달안길 84,한국음식,1,해물탕/해물요리/꽃게,113
20210104,2,Yongin-si,Gyeonggi-do,999388,해녀해물다찌,경상남도 통영시 항남2길 25-50,한국음식,1,해물탕/해물요리/꽃게,113
20210131,2,Yongin-si,Gyeonggi-do,258196,분소식당,경상남도 통영시 통영해안로 207,한국음식,1,해물탕/해물요리/꽃게,113
20210118,2,Yongin-si,Gyeonggi-do,258178,통영식도락 ,경상남도 통영시 발개로 131,한국음식,1,해물탕/해물요리/꽃게,113
20210101,2,Yongin-si,Gyeonggi-do,87307,동광식당,경상남도 통영시 통영해안로 343-1 동광식당,한국음식,1,해물탕/해물요리/꽃게,113
20210103,2,Yongin-si,Gyeonggi-do,364882,통영명가,경상남도 통영시 동피랑길 6,한국음식,1,해물탕/해물요리/꽃게,113
20210129,2,Yongin-si,Gyeonggi-do,258155,대풍관,경상남도 통영시 해송정2길 29,한국음식,1,해물탕/해물요리/꽃게,113
20210109,2,Yongin-si,Gyeonggi-do,778140,통영멸치칼국수,경상남도 통영시 중앙시장3길 1,한국음식,1,라면/칼국수/국수/수제비,115
20210113,2,Yongin-si,Gyeonggi-do,314564,통영밥상갯벌,경상남도 통영시 동충4길 4,한국음식,1,비빔밥/돌솥밥/쌈밥,118
20210104,2,Yongin-si,Gyeonggi-do,382883,비진도 횟집,경상남도 통영시 도천상가안길 18,한국음식,1,회,125
20210129,2,Yongin-si,Gyeonggi-do,345721,달인충무김밥,경상남도 통영시 항남동 79-24,한국음식,1,그밖에또다른것,199
20210102,4,Yongin-si,Gyeonggi-do,345721,달인충무김밥,경상남도 통영시 항남동 79-24,한국음식,1,그밖에또다른것,199
20210129,2,Yongin-si,Gyeonggi-do,428820,마스터스시,경상남도 통영시 광도면 죽림5로 34,세계음식,2,일본음식/초밥,201
20210120,4,Yongin-si,Gyeonggi-do,258159,오미사꿀빵,경상남도 통영시 충렬로 14-18,세계음식,2,베이커리/제과점,205
20210110,2,Yongin-si,Gyeonggi-do,816031,블럭제빵소 동호점,경상남도 통영시 장좌로 1,세계음식,2,베이커리/제과점,205
20210109,2,Yongin-si,Gyeonggi-do,391098,뉴욕바다가재&영덕대게,경상남도 통영시 광도면 죽림3로 36,세계음식,2,씨푸드,217
20210122,2,Yongin-si,Gyeonggi-do,229691,항남우짜,경상남도 통영시 동충4길 15,세계음식,2,퓨전레스토랑,222
20210119,2,Bucheon-si,Gyeonggi-do,630833,통영식당,경상남도 통영시 통영해안로 213 통영식당,한국음식,1,한정식,101
20210115,2,Bucheon-si,Gyeonggi-do,630428,동피랑쭈굴,경상남도 통영시 통영해안로 363-1,한국음식,1,해물탕/해물요리/꽃게,113
20210109,2,Bucheon-si,Gyeonggi-do,650830,손맛찜,경상남도 통영시 정동1길 31,한국음식,1,해물탕/해물요리/꽃게,113
20210120,2,Bucheon-si,Gyeonggi-do,314564,통영밥상갯벌,경상남도 통영시 동충4길 4,한국음식,1,비빔밥/돌솥밥/쌈밥,118
20210104,4,Bucheon-si,Gyeonggi-do,747695,이순신국밥,경상남도 통영시 멘데해안길 15,한국음식,1,해장국/국밥,119
20210115,4,Bucheon-si,Gyeonggi-do,839982,만지도전복,경상남도 통영시 산양읍 저림리 156,한국음식,1,전복,126
20210114,2,Bucheon-si,Gyeonggi-do,345721,달인충무김밥,경상남도 통영시 항남동 79-24,한국음식,1,그밖에또다른것,199
20210113,2,Bucheon-si,Gyeonggi-do,345721,달인충무김밥,경상남도 통영시 항남동 79-24,한국음식,1,그밖에또다른것,199
20210103,2,Bucheon-si,Gyeonggi-do,803203,형제꿀빵,경상남도 통영시 통영해안로 233,세계음식,2,베이커리/제과점,205
20210110,2,Cheonan-si,Chungcheongnam-do,630428,동피랑쭈굴,경상남도 통영시 통영해안로 363-1,한국음식,1,해물탕/해물요리/꽃게,113
20210106,2,Cheonan-si,Chungcheongnam-do,630428,동피랑쭈굴,경상남도 통영시 통영해안로 363-1,한국음식,1,해물탕/해물요리/꽃게,113
20210117,2,Cheonan-si,Chungcheongnam-do,258185,통영맛집,경상남도 통영시 항남동 139-17,한국음식,1,해물탕/해물요리/꽃게,113
20210114,2,Cheonan-si,Chungcheongnam-do,630601,벌집반다찌,경상남도 통영시 안개2길 3,한국음식,1,해물탕/해물요리/꽃게,113
20210103,2,Cheonan-si,Chungcheongnam-do,317221,통영비빔밥,경상남도 통영시 발개로 142-4 통영굴맛,한국음식,1,그밖에또다른것,199
20210126,2,Cheonan-si,Chungcheongnam-do,819836,화신짬뽕,경상남도 통영시 광도면 죽림4로 41-47,세계음식,2,중국음식,202
20210107,2,Cheonan-si,Chungcheongnam-do,363926,통영 오미사꿀빵,경상남도 통영시 봉평동 124-7,세계음식,2,베이커리/제과점,205
20210116,2,Chungju-si,Chungcheongbuk-do,752828,연대식당 연대펜션,경상남도 통영시 연대길 1,한국음식,1,한정식,101
20210125,2,Chungju-si,Chungcheongbuk-do,1062082,통영대교가든,경상남도 통영시 통영해안로 35,한국음식,1,한정식,101
20210104,2,Chungju-si,Chungcheongbuk-do,650968,통영굴마당,경상남도 통영시 도남로 257-81,한국음식,1,해물탕/해물요리/꽃게,113
20210129,2,Chungju-si,Chungcheongbuk-do,411972,테마참숯장어구이,경상남도 통영시 중앙로 12-1,한국음식,1,장어구이/꼼장어,123
20210111,4,Dangjin-si,Chungcheongnam-do,372889,통영바다횟집,경상남도 통영시 도천상가안길 18,한국음식,1,해물탕/해물요리/꽃게,113
20210129,2,Dangjin-si,Chungcheongnam-do,754608,할매손충무김밥 통영본점,경상남도 통영시 통영해안로 311-1,한국음식,1,떡볶이/순대/튀김/만두,132
20210123,2,Dangjin-si,Chungcheongnam-do,1171099,에이트카페,경상남도 통영시 용남면 견유1길 89,세계음식,2,카페/커피숍,208
20210118,2,Gwangju-si,Gyeonggi-do,1186890,통영반다찌,경상남도 통영시 무전6길 48-8,한국음식,1,한정식,101
20210130,2,Gwangju-si,Gyeonggi-do,441057,통영밥상식당,경상남도 통영시 운하2길 23,한국음식,1,한정식,101
20210105,2,Gwangju-si,Gyeonggi-do,1192469,참치정육점,경상남도 통영시 광도면 죽림2로 86-26,한국음식,1,회,125
20210128,2,Gwangju-si,Gyeonggi-do,651381,신제주횟집,경상남도 통영시 미수해안로 118,한국음식,1,회,125
20210131,2,Gwangju-si,Gyeonggi-do,343663,경동초밥,경상남도 통영시 무전5길 11-19,세계음식,2,일본음식/초밥,201
20210108,2,Hadong-gun,Gyeongsangnam-do,650198,진교식당,경상남도 통영시 새터길 42-6,한국음식,1,한정식,101
20210115,2,Hadong-gun,Gyeongsangnam-do,630601,벌집반다찌,경상남도 통영시 안개2길 3,한국음식,1,해물탕/해물요리/꽃게,113
20210115,2,Hadong-gun,Gyeongsangnam-do,383027,도가네 짜장,경상남도 통영시 광도면 죽림4로 19-24,세계음식,2,중국음식,202
20210112,2,Hadong-gun,Gyeongsangnam-do,1169707,슈케익하우스 경남 통영점,경상남도 통영시 해미당5길 5,세계음식,2,컵케익,209
20210118,2,Hadong-gun,Gyeongsangnam-do,1006721,해물만땅무한리필,경상남도 통영시 안개2길 26,세계음식,2,씨푸드,217
20210108,2,Haenam-gun,Jeollanam-do,365410,한려 곰장어,경상남도 통영시 정동4길 57,한국음식,1,장어구이/꼼장어,123
20210109,4,Jecheon-si,Chungcheongbuk-do,334959,어촌싱싱해물탕,경상남도 통영시 도천동 1008 동원나폴리빌 상가 116호,한국음식,1,해물탕/해물요리/꽃게,113
20210112,2,Miryang-si,Gyeongsangnam-do,630833,통영식당,경상남도 통영시 통영해안로 213 통영식당,한국음식,1,한정식,101
20210108,2,Miryang-si,Gyeongsangnam-do,1103500,60계치킨 도남미수점,경상남도 통영시 도남로 150-6,한국음식,1,치킨/훈제,109
20210117,2,Miryang-si,Gyeongsangnam-do,258155,대풍관,경상남도 통영시 해송정2길 29,한국음식,1,해물탕/해물요리/꽃게,113
20210126,2,Miryang-si,Gyeongsangnam-do,345721,달인충무김밥,경상남도 통영시 항남동 79-24,한국음식,1,그밖에또다른것,199
20210122,2,Miryang-si,Gyeongsangnam-do,829452,야간반점,경상남도 통영시 도남로 105,세계음식,2,중국음식,202
20210123,2,Namhae-gun,Gyeongsangnam-do,997616,패널커피,경상남도 통영시 죽림5로 55-7,세계음식,2,카페/커피숍,208
20210105,2,Pocheon-si,Gyeonggi-do,428547,원조통영집,경상남도 통영시 동충4길 46,한국음식,1,한정식,101
20210117,2,Pocheon-si,Gyeonggi-do,428547,원조통영집,경상남도 통영시 동충4길 46,한국음식,1,한정식,101
20210105,2,Pocheon-si,Gyeonggi-do,258185,통영맛집,경상남도 통영시 항남동 139-17,한국음식,1,해물탕/해물요리/꽃게,113
20210117,2,Pocheon-si,Gyeonggi-do,359699,물보라다찌,경상남도 통영시 동충4길 48,한국음식,1,해물탕/해물요리/꽃게,113
20210105,2,Pocheon-si,Gyeonggi-do,359699,물보라다찌,경상남도 통영시 동충4길 48,한국음식,1,해물탕/해물요리/꽃게,113
20210117,2,Pocheon-si,Gyeonggi-do,999388,해녀해물다찌,경상남도 통영시 항남2길 25-50,한국음식,1,해물탕/해물요리/꽃게,113
20210113,2,Pocheon-si,Gyeonggi-do,651373,용궁식당,경상남도 통영시 미수동 1-3,한국음식,1,해물탕/해물요리/꽃게,113
20210105,4,Pocheon-si,Gyeonggi-do,1058287,연정다찌,경상남도 통영시 항남2길 15-10,한국음식,1,회,125
20210130,4,Sacheon-si,Gyeongsangnam-do,651371,산청한우갈비,경상남도 통영시 미수해안로 102,한국음식,1,꽃등심/등심/육회,105
20210129,2,Sacheon-si,Gyeongsangnam-do,651371,산청한우갈비,경상남도 통영시 미수해안로 102,한국음식,1,꽃등심/등심/육회,105
