LOG_DATE,INQ_CNT,LOG_CITY_NM,LOG_AREA_NM,PLC_ID,PLC_NM,ADDR,SKSN_CGR_LCLS_NM,SKSN_CGR_LCLS_CD,SKSN_CGR_SCLS_NM,SKSN_CGR_SCLS_CD
20210219,2,Yeongam-gun,Jeollanam-do,681675,동궁가물치,전라남도 목포시 호남로 51,한국음식,1,회,125
20210218,2,Yeongam-gun,Jeollanam-do,426859,고래회수산,전라남도 목포시 평화로 108,한국음식,1,회,125
20210209,2,Yeongam-gun,Jeollanam-do,418224,남강일식횟집,전라남도 목포시 백년대로307번길 7-3,한국음식,1,회,125
20210219,2,Yeongam-gun,Jeollanam-do,264011,영란횟집,전라남도 목포시 번화로 42-1,한국음식,1,회,125
20210219,2,Yeongam-gun,Jeollanam-do,263983,덕인집,전라남도 목포시 영산로73번길 1-1,한국음식,1,홍어,127
20210216,2,Yeongam-gun,Jeollanam-do,389002,떡케익명가 궁,전라남도 목포시 옥암로 32,한국음식,1,떡,130
20210212,2,Yeongam-gun,Jeollanam-do,1249496,이음떡,전라남도 목포시 포미로 2,한국음식,1,떡,130
20210217,2,Yeongam-gun,Jeollanam-do,1249496,이음떡,전라남도 목포시 포미로 2,한국음식,1,떡,130
20210201,2,Yeongam-gun,Jeollanam-do,788411,목포기정떡,전라남도 목포시 하당남부로61번길 31,한국음식,1,떡,130
20210212,4,Yeongam-gun,Jeollanam-do,788411,목포기정떡,전라남도 목포시 하당남부로61번길 31,한국음식,1,떡,130
20210207,2,Yeongam-gun,Jeollanam-do,418209,요한이네김밥,전라남도 목포시 백년대로 390,한국음식,1,떡볶이/순대/튀김/만두,132
20210204,2,Yeongam-gun,Jeollanam-do,682994,유달먹거리타운,전라남도 목포시 신흥로 108,한국음식,1,떡볶이/순대/튀김/만두,132
20210201,2,Yeongam-gun,Jeollanam-do,449577,본도시락 목포하당점,전라남도 목포시 교육로41번길 3,한국음식,1,떡볶이/순대/튀김/만두,132
20210215,2,Yeongam-gun,Jeollanam-do,418209,요한이네김밥,전라남도 목포시 백년대로 390,한국음식,1,떡볶이/순대/튀김/만두,132
20210210,2,Yeongam-gun,Jeollanam-do,861289,동행 그리고 술파는 남자들,전라남도 목포시 평화로73번길 26,나이트라이프,4,소주,401
20210225,2,Yeongam-gun,Jeollanam-do,649814,아따거시기,전라남도 목포시 양을로41번길 33,나이트라이프,4,포장마차,403
20210201,2,Yeongam-gun,Jeollanam-do,1190112,피자공장 목포1호점,전라남도 목포시 산정로134번길 65,한국음식,1,그밖에또다른것,199
20210211,2,Yeongam-gun,Jeollanam-do,363796,라쿠니,전라남도 목포시 옥암로 46,세계음식,2,일본음식/초밥,201
20210219,2,Yeongam-gun,Jeollanam-do,396919,태동반점,전라남도 목포시 마인계터로40번길 10,세계음식,2,중국음식,202
20210219,2,Yeongam-gun,Jeollanam-do,264043,씨엘비베이커리,전라남도 목포시 영산로75번길 14,세계음식,2,베이커리/제과점,205
20210211,6,Yeongam-gun,Jeollanam-do,264043,씨엘비베이커리,전라남도 목포시 영산로75번길 14,세계음식,2,베이커리/제과점,205
20210217,2,Yeongam-gun,Jeollanam-do,416143,딸기네집케이크,전라남도 목포시 하당로 78,세계음식,2,베이커리/제과점,205
20210201,2,Yeongam-gun,Jeollanam-do,776259,따삐오베이커리,전라남도 목포시 선곡로 33,세계음식,2,베이커리/제과점,205
20210204,2,Yeongam-gun,Jeollanam-do,1185674,베이커리번,전라남도 목포시 백년대로 298,세계음식,2,베이커리/제과점,205
20210220,2,Yeongam-gun,Jeollanam-do,1186474,베러댄와플 목포하당점,전라남도 목포시 비파로51번길 9,세계음식,2,베이커리/제과점,205
20210213,2,Yeongam-gun,Jeollanam-do,1237637,대반동201,전라남도 목포시 해양대학로 59,세계음식,2,피자,207
20210211,2,Yeongam-gun,Jeollanam-do,779950,돈까스레스토랑 톰아저씨,전라남도 목포시 평화로43번길 3-1,세계음식,2,피자,207
20210212,2,Yeongam-gun,Jeollanam-do,456066,디저트39 목포 평화광장점,전라남도 목포시 원형로 6-1,세계음식,2,카페/커피숍,208
20210209,2,Yeongam-gun,Jeollanam-do,1049294,만화&북카페붐,전라남도 목포시 고하대로 690,세계음식,2,카페/커피숍,208
20210220,2,Yeongam-gun,Jeollanam-do,1092864,모델다방,전라남도 목포시 백년대로256번길 12-1,세계음식,2,카페/커피숍,208
20210219,2,Yeongam-gun,Jeollanam-do,463791,타르타르 목포점,전라남도 목포시 비파로43번길 30,세계음식,2,카페/커피숍,208
20210214,2,Yeongam-gun,Jeollanam-do,456066,디저트39 목포 평화광장점,전라남도 목포시 원형로 6-1,세계음식,2,카페/커피숍,208
20210213,2,Yeongam-gun,Jeollanam-do,412871,파스쿠찌 목포장미의거리점,전라남도 목포시 장미로 56,세계음식,2,카페/커피숍,208
20210215,2,Yeongam-gun,Jeollanam-do,412871,파스쿠찌 목포장미의거리점,전라남도 목포시 장미로 56,세계음식,2,카페/커피숍,208
20210209,2,Yeongam-gun,Jeollanam-do,742321,레아의테이블,전라남도 목포시 하당로34번길 5,세계음식,2,컵케익,209
20210205,2,Yeongam-gun,Jeollanam-do,1043498,경성주막1929 목포하당점,전라남도 목포시 원형로 27-1,세계음식,2,이자까야,215
20210201,2,Yeongam-gun,Jeollanam-do,858932,공육일스테이크,전라남도 목포시 원산로59번길 6,세계음식,2,스테이크하우스,216
20210225,2,Yeongam-gun,Jeollanam-do,727976,해남식당,전라남도 목포시 자유로 122,세계음식,2,씨푸드,217
20210225,2,Yeongam-gun,Jeollanam-do,649763,고향뷔페,전라남도 목포시 산정로 144,세계음식,2,뷔페,218
20210211,2,Yeongam-gun,Jeollanam-do,278553,베네치아 목포집,전라남도 목포시 상동 860-1,세계음식,2,뷔페,218
20210225,2,Yeongam-gun,Jeollanam-do,681151,고향부페,전라남도 목포시 둥근섬로 93,세계음식,2,뷔페,218
20210215,2,Yeongam-gun,Jeollanam-do,422683,로니로티 목포장미의거리점,전라남도 목포시 장미로 36,세계음식,2,유로피언레스토랑,221
20210209,2,Yeongam-gun,Jeollanam-do,320159,블랙스미스 목포하당점,"전라남도 목포시 상동 1140-9번지 1,2층",세계음식,2,이태리레스토랑,223
20210201,2,Yeongam-gun,Jeollanam-do,353091,이태리면사무소,전라남도 목포시 비파로43번길 42,세계음식,2,이태리레스토랑,223
20210220,2,Eumseong-gun,Chungcheongbuk-do,264043,씨엘비베이커리,전라남도 목포시 영산로75번길 14,세계음식,2,베이커리/제과점,205
20210209,2,Gangneung-si,Gangwon-do,1266436,마선생 마약국밥 목포점,전라남도 목포시 용당로 276,한국음식,1,한정식,101
20210215,2,Gangneung-si,Gangwon-do,1241378,에그드랍,전라남도 목포시 영산로75번길 22,세계음식,2,브런치,219
20210204,4,Gapyeong-gun,Gyeonggi-do,1097241,금태네맛집,전라남도 목포시 호남로24번길 11-1,한국음식,1,한정식,101
20210219,2,Gapyeong-gun,Gyeonggi-do,812158,깻잎치킨,전라남도 목포시 옥암로54번길 36,한국음식,1,치킨/훈제,109
20210211,2,Gapyeong-gun,Gyeonggi-do,1107841,시루위에꽃,전라남도 목포시 백년대로279번길 5,세계음식,2,컵케익,209
20210204,2,Gwangyang-si,Jeollanam-do,1247078,치킨더홈 목포북항점,전라남도 목포시 원산중앙로 43,한국음식,1,치킨/훈제,109
20210217,2,Gwangyang-si,Jeollanam-do,683298,흑산도전복집,전라남도 목포시 양을로208번길 9,한국음식,1,전복,126
20210226,2,Gwangyang-si,Jeollanam-do,682148,투다리 호반점,전라남도 목포시 영산로535번길 6,한국음식,1,떡볶이/순대/튀김/만두,132
20210218,2,Gwangyang-si,Jeollanam-do,916884,중화요리하오츠,전라남도 목포시 상동로 9,세계음식,2,중국음식,202
20210219,2,Gwangyang-si,Jeollanam-do,264043,씨엘비베이커리,전라남도 목포시 영산로75번길 14,세계음식,2,베이커리/제과점,205
20210201,2,Gwangyang-si,Jeollanam-do,1192857,벌크커피목포해상케이블카점,전라남도 목포시 달동 191-3,세계음식,2,카페/커피숍,208
20210201,4,Gyeongsan-si,Gyeongsangbuk-do,1189557,선화,전라남도 목포시 삼학로41번길 7,한국음식,1,한정식,101
20210211,2,Hapcheon-gun,Gyeongsangnam-do,723093,목포돌게장,전라남도 목포시 해안로 174,한국음식,1,한정식,101
20210226,2,Hapcheon-gun,Gyeongsangnam-do,343457,하당먹거리,전라남도 목포시 신흥로 98,한국음식,1,해물탕/해물요리/꽃게,113
20210226,2,Hapcheon-gun,Gyeongsangnam-do,264011,영란횟집,전라남도 목포시 번화로 42-1,한국음식,1,회,125
20210209,2,Mungyeong-si,Gyeongsangbuk-do,455260,정담김밥,전라남도 목포시 당가두로13번길 8,한국음식,1,떡볶이/순대/튀김/만두,132
20210228,2,Namyangju-si,Gyeonggi-do,263990,금메달식당,전라남도 목포시 후광대로143번길 8,한국음식,1,홍어,127
20210226,2,Namyangju-si,Gyeonggi-do,681254,관우간이음식점,전라남도 목포시 산정안로 14-3,세계음식,2,중국음식,202
20210210,2,Namyangju-si,Gyeonggi-do,1107841,시루위에꽃,전라남도 목포시 백년대로279번길 5,세계음식,2,컵케익,209
20210205,2,Tongyeong-si,Gyeongsangnam-do,1189557,선화,전라남도 목포시 삼학로41번길 7,한국음식,1,한정식,101
20210216,2,Uijeongbu-si,Gyeonggi-do,263987,한미르,전라남도 목포시 유달로 112,한국음식,1,한정식,101
20210220,2,Uijeongbu-si,Gyeonggi-do,263991,옥정한정식,전라남도 목포시 미항로 8,한국음식,1,한정식,101
20210217,2,Uijeongbu-si,Gyeonggi-do,363560,홍길동선어회,전라남도 목포시 비파로43번길 42-1,한국음식,1,회,125
20210208,2,Uiryeong-gun,Gyeongsangnam-do,788411,목포기정떡,전라남도 목포시 하당남부로61번길 31,한국음식,1,떡,130
20210220,2,Cheongwon-gun,Chungcheongbuk-do,737852,영양돌솥비빔밥,전라남도 목포시 평화로 97,한국음식,1,한정식,101
20210223,2,Cheongwon-gun,Chungcheongbuk-do,1230613,목포초밥,전라남도 목포시 평화로49번길 10,세계음식,2,일본음식/초밥,201
20210216,2,Cheongwon-gun,Chungcheongbuk-do,776259,따삐오베이커리,전라남도 목포시 선곡로 33,세계음식,2,베이커리/제과점,205
20210213,2,Cheongwon-gun,Chungcheongbuk-do,1189662,당거,전라남도 목포시 영산로 54,세계음식,2,카페/커피숍,208
20210211,2,Hampyeong-gun,Jeollanam-do,440470,갯내음,전라남도 목포시 신흥로59번길 11,한국음식,1,한정식,101
20210228,2,Hampyeong-gun,Jeollanam-do,1198040,안채상차림,전라남도 목포시 죽교천로122번길 5-2,한국음식,1,한정식,101
20210206,2,Hampyeong-gun,Jeollanam-do,649913,별미음식점,전라남도 목포시 해안로237번길 14-1,한국음식,1,한정식,101
20210212,2,Hampyeong-gun,Jeollanam-do,385090,교촌치킨 용해점,전라남도 목포시 용당로 276,한국음식,1,치킨/훈제,109
20210220,2,Hampyeong-gun,Jeollanam-do,457022,유달면옥,전라남도 목포시 후광대로105번길 8,한국음식,1,라면/칼국수/국수/수제비,115
20210210,2,Hampyeong-gun,Jeollanam-do,396822,영신횟집,전라남도 목포시 북항로 188,한국음식,1,회,125
20210218,2,Hampyeong-gun,Jeollanam-do,480366,바담,전라남도 목포시 청호로219번길 48-16,한국음식,1,회,125
20210207,2,Hampyeong-gun,Jeollanam-do,397360,명산회참치,전라남도 목포시 미항로 91,한국음식,1,회,125
20210216,2,Hampyeong-gun,Jeollanam-do,1249496,이음떡,전라남도 목포시 포미로 2,한국음식,1,떡,130
20210217,2,Hampyeong-gun,Jeollanam-do,264043,씨엘비베이커리,전라남도 목포시 영산로75번길 14,세계음식,2,베이커리/제과점,205
20210213,6,Hongseong-gun,Chungcheongnam-do,1211650,60계치킨 목포북항점,전라남도 목포시 원산로59번길 24,한국음식,1,치킨/훈제,109
20210205,2,Hongseong-gun,Chungcheongnam-do,379212,명인집,전라남도 목포시 하당로30번길 14,한국음식,1,해물탕/해물요리/꽃게,113
20210210,4,Jangheung-gun,Jeollanam-do,263987,한미르,전라남도 목포시 유달로 112,한국음식,1,한정식,101
20210208,2,Jangheung-gun,Jeollanam-do,263987,한미르,전라남도 목포시 유달로 112,한국음식,1,한정식,101
20210206,2,Jangheung-gun,Jeollanam-do,760591,불소식당 목포하당점,전라남도 목포시 옥암동 1033-7,한국음식,1,꽃등심/등심/육회,105
20210214,2,Jangheung-gun,Jeollanam-do,707208,조선쫄복탕,전라남도 목포시 해안로 115,한국음식,1,해물탕/해물요리/꽃게,113
20210203,2,Jangheung-gun,Jeollanam-do,682859,현아보리밥집,전라남도 목포시 신흥로 93,한국음식,1,비빔밥/돌솥밥/쌈밥,118
20210206,2,Jangheung-gun,Jeollanam-do,1076332,마도로스박,전라남도 목포시 원산로 73,한국음식,1,장어구이/꼼장어,123
20210205,2,Jangheung-gun,Jeollanam-do,647811,왕조떡폐백,전라남도 목포시 영산로 589,한국음식,1,떡,130
20210216,2,Jangheung-gun,Jeollanam-do,413912,파스쿠찌 평화광장점,전라남도 목포시 평화로61번길 19,세계음식,2,카페/커피숍,208
20210213,2,Jangseong-gun,Jeollanam-do,1233422,두남자초밥,전라남도 목포시 자유로 45,세계음식,2,일본음식/초밥,201
20210209,2,Pyeongtaek-si,Gyeonggi-do,397025,유달산주차장식당,전라남도 목포시 섶나루길 68,한국음식,1,한정식,101
20210210,2,Pyeongtaek-si,Gyeonggi-do,1096746,꿀꿀이족발보쌈,전라남도 목포시 양을로 58,한국음식,1,한정식,101
20210215,2,Pyeongtaek-si,Gyeonggi-do,264034,나무포 ,전라남도 목포시 죽동 10-1,한국음식,1,돼지갈비/갈매기살,103
20210214,2,Pyeongtaek-si,Gyeonggi-do,1123733,목포라면 홍어라면,전라남도 목포시 영산로40번길 16,한국음식,1,라면/칼국수/국수/수제비,115
20210202,2,Pyeongtaek-si,Gyeonggi-do,682009,김밥나라상동점,전라남도 목포시 상리로1번길 15-1,한국음식,1,떡볶이/순대/튀김/만두,132
20210209,2,Pyeongtaek-si,Gyeonggi-do,804609,파도소주방,전라남도 목포시 청호로 48,나이트라이프,4,소주,401
20210203,2,Pyeongtaek-si,Gyeonggi-do,264043,씨엘비베이커리,전라남도 목포시 영산로75번길 14,세계음식,2,베이커리/제과점,205
20210207,4,Pyeongtaek-si,Gyeonggi-do,328997,피자스쿨(산정점),전라남도 목포시 산정동 1767-2,세계음식,2,피자,207
20210226,2,Yeongdong-gun,Chungcheongbuk-do,870438,삼향건어물,전라남도 목포시 삼학로 50,한국음식,1,회,125
20210209,2,Dongducheon-si,Gyeonggi-do,263991,옥정한정식,전라남도 목포시 미항로 8,한국음식,1,한정식,101
20210210,2,Dongducheon-si,Gyeonggi-do,887175,낙원죽집,전라남도 목포시 원산중앙로 51,한국음식,1,죽,131
20210204,2,Gwangmyeong-si,Gyeonggi-do,1197199,돌핀전복,전라남도 목포시 연산로 130,한국음식,1,한정식,101
20210215,2,Gwangmyeong-si,Gyeonggi-do,715483,한울타리,전라남도 목포시 남악1로52번나길 8-6,한국음식,1,한정식,101
20210204,2,Gwangmyeong-si,Gyeonggi-do,1097241,금태네맛집,전라남도 목포시 호남로24번길 11-1,한국음식,1,한정식,101
20210223,2,Hoengseong-gun,Gangwon-do,264013,장터식당,전라남도 목포시 영산로40번길 23,한국음식,1,해물탕/해물요리/꽃게,113
20210210,4,Yangpyeong-gun,Gyeonggi-do,416326,본전회수산,전라남도 목포시 미항로 153,한국음식,1,회,125
20210213,4,Yeonggwang-gun,Jeollanam-do,845851,목포참숯불갈비,전라남도 목포시 청호로167번길 5,한국음식,1,삼겹살/목살,102
20210201,2,Yeonggwang-gun,Jeollanam-do,460141,엉터리생고기 목포평화광장점,전라남도 목포시 원형동로 10,한국음식,1,삼겹살/목살,102
20210207,2,Yeonggwang-gun,Jeollanam-do,456066,디저트39 목포 평화광장점,전라남도 목포시 원형로 6-1,세계음식,2,카페/커피숍,208
20210210,2,Changnyeong-gun,Gyeongsangnam-do,372723,선미식당,전라남도 목포시 남해로 35-2,한국음식,1,해물탕/해물요리/꽃게,113
20210212,2,Pyeongchang-gun,Gangwon-do,647901,시골떡집,전라남도 목포시 자유로 122,한국음식,1,떡,130
20210206,2,Busan,Busan,650198,진교식당,경상남도 통영시 새터길 42-6,한국음식,1,한정식,101
20210220,2,Busan,Busan,1098348,청춘식당,경상남도 통영시 무전8길 14-13,한국음식,1,한정식,101
20210210,2,Busan,Busan,441057,통영밥상식당,경상남도 통영시 운하2길 23,한국음식,1,한정식,101
20210214,4,Busan,Busan,368663,멍게가,경상남도 통영시 동충4길 25,한국음식,1,한정식,101
20210218,2,Busan,Busan,651091,원평가든,경상남도 통영시 용남면 적촌길 2-11,한국음식,1,한정식,101
20210226,2,Busan,Busan,1113287,태영생막창통영점,경상남도 통영시 광도면 죽림2로 76-15,한국음식,1,한정식,101
20210218,2,Busan,Busan,1099287,통영왕갈비죽림점,경상남도 통영시 광도면 죽림해안로 140,한국음식,1,한정식,101
20210203,2,Busan,Busan,1062082,통영대교가든,경상남도 통영시 통영해안로 35,한국음식,1,한정식,101
20210211,2,Busan,Busan,1180118,한산도보리수식당펜션,경상남도 통영시 한산면 한산일주로 852,한국음식,1,한정식,101
20210207,6,Busan,Busan,987103,일등아구찜&감자탕,경상남도 통영시 해미당1길 25-1,한국음식,1,한정식,101
20210212,2,Busan,Busan,437948,통영 삼시세끼 식당,경상남도 통영시 통영해안로 359,한국음식,1,한정식,101
20210227,2,Busan,Busan,1262226,수재네참맛집,경상남도 통영시 광도면 죽림2로 86-22,한국음식,1,한정식,101
20210220,2,Busan,Busan,566406,구대교식당,경상남도 통영시 용남면 견내량로 96,한국음식,1,한정식,101
20210211,2,Busan,Busan,1052998,와따반다찌,경상남도 통영시 안개로 27,한국음식,1,한정식,101
20210207,2,Busan,Busan,437948,통영 삼시세끼 식당,경상남도 통영시 통영해안로 359,한국음식,1,한정식,101
20210202,2,Busan,Busan,813568,장어구이양지수산직판장,경상남도 통영시 도천상가안길 29,한국음식,1,한정식,101
20210208,2,Busan,Busan,987103,일등아구찜&감자탕,경상남도 통영시 해미당1길 25-1,한국음식,1,한정식,101
20210213,2,Busan,Busan,1104429,송정식당,경상남도 통영시 서송정1길 56,한국음식,1,한정식,101
20210216,2,Busan,Busan,853573,죽림산오징어,경상남도 통영시 광도면 죽림2로 76-143,한국음식,1,한정식,101
20210216,2,Busan,Busan,437948,통영 삼시세끼 식당,경상남도 통영시 통영해안로 359,한국음식,1,한정식,101
20210216,2,Busan,Busan,752828,연대식당 연대펜션,경상남도 통영시 연대길 1,한국음식,1,한정식,101
20210217,2,Busan,Busan,1180118,한산도보리수식당펜션,경상남도 통영시 한산면 한산일주로 852,한국음식,1,한정식,101
20210206,2,Busan,Busan,437948,통영 삼시세끼 식당,경상남도 통영시 통영해안로 359,한국음식,1,한정식,101
20210213,2,Busan,Busan,650316,송정식당,경상남도 통영시 통영해안로 327-7,한국음식,1,한정식,101
20210209,2,Busan,Busan,650746,가보자식당,경상남도 통영시 안개3길 1,한국음식,1,한정식,101
20210207,2,Busan,Busan,1180118,한산도보리수식당펜션,경상남도 통영시 한산면 한산일주로 852,한국음식,1,한정식,101
20210225,4,Busan,Busan,428547,원조통영집,경상남도 통영시 동충4길 46,한국음식,1,한정식,101
20210219,6,Busan,Busan,630833,통영식당,경상남도 통영시 통영해안로 213 통영식당,한국음식,1,한정식,101
20210205,6,Busan,Busan,433885,늘행복식당,경상남도 통영시 광도면 죽림3로 35,한국음식,1,한정식,101
20210220,4,Busan,Busan,428547,원조통영집,경상남도 통영시 동충4길 46,한국음식,1,한정식,101
20210202,2,Busan,Busan,1110824,엄마손식당,경상남도 통영시 평인일주로 68,한국음식,1,한정식,101
20210213,2,Busan,Busan,616415,수리당,경상남도 통영시 용남면 화포2길 152,한국음식,1,한정식,101
20210216,2,Busan,Busan,433885,늘행복식당,경상남도 통영시 광도면 죽림3로 35,한국음식,1,한정식,101
20210213,2,Busan,Busan,368663,멍게가,경상남도 통영시 동충4길 25,한국음식,1,한정식,101
20210211,2,Busan,Busan,630322,슬이네밥집,경상남도 통영시 해미당1길 5,한국음식,1,한정식,101
20210228,2,Busan,Busan,1180122,토박이음식점,경상남도 통영시 한산면 소매물도길 39,한국음식,1,한정식,101
20210205,2,Busan,Busan,983662,충무칼국수,경상남도 통영시 통영해안로 233-1,한국음식,1,한정식,101
20210224,2,Busan,Busan,630612,밥상마당,경상남도 통영시 동충4길 1 남경,한국음식,1,한정식,101
20210225,2,Busan,Busan,847106,복돼지국밥2누나점,경상남도 통영시 광도면 죽림2로 24,한국음식,1,한정식,101
20210208,2,Busan,Busan,1029785,두레두부마을,경상남도 통영시 용남면 남해안대로 205-37,한국음식,1,한정식,101
20210226,2,Busan,Busan,1198117,625정육식당2호점,경상남도 통영시 해미당1길 13,한국음식,1,한정식,101
20210228,2,Busan,Busan,987103,일등아구찜&감자탕,경상남도 통영시 해미당1길 25-1,한국음식,1,한정식,101
20210203,2,Busan,Busan,1068568,통영굴해물밥상,경상남도 통영시 용남면 남해안대로 94,한국음식,1,한정식,101
20210204,2,Busan,Busan,433885,늘행복식당,경상남도 통영시 광도면 죽림3로 35,한국음식,1,한정식,101
20210223,2,Busan,Busan,630322,슬이네밥집,경상남도 통영시 해미당1길 5,한국음식,1,한정식,101
20210226,2,Busan,Busan,1172825,황금명태본가 죽림점,경상남도 통영시 광도면 죽림4로 19-48,한국음식,1,한정식,101
20210220,3,Busan,Busan,803426,만복맛집,경상남도 통영시 무전6길 22-5,한국음식,1,한정식,101
20210214,4,Busan,Busan,345385,당포보리밥,경상남도 통영시 산양읍 삼덕리 868-1,한국음식,1,한정식,101
20210202,2,Busan,Busan,1062082,통영대교가든,경상남도 통영시 통영해안로 35,한국음식,1,한정식,101
20210206,2,Busan,Busan,368663,멍게가,경상남도 통영시 동충4길 25,한국음식,1,한정식,101
20210212,2,Busan,Busan,650643,물만난산오징어와해물,경상남도 통영시 북신시장1길 49,한국음식,1,한정식,101
20210211,2,Busan,Busan,1166907,달아정해식당,경상남도 통영시 산양읍 산양일주로 1024,한국음식,1,한정식,101
20210228,2,Busan,Busan,630322,슬이네밥집,경상남도 통영시 해미당1길 5,한국음식,1,한정식,101
20210209,2,Busan,Busan,1099287,통영왕갈비죽림점,경상남도 통영시 광도면 죽림해안로 140,한국음식,1,한정식,101
20210216,2,Busan,Busan,456550,대소식당,경상남도 통영시 광도면 죽림5로 53,한국음식,1,한정식,101
20210227,4,Busan,Busan,1166907,달아정해식당,경상남도 통영시 산양읍 산양일주로 1024,한국음식,1,한정식,101
20210204,2,Busan,Busan,456550,대소식당,경상남도 통영시 광도면 죽림5로 53,한국음식,1,한정식,101
20210227,2,Busan,Busan,368666,안동역,경상남도 통영시 무전동 992-9,한국음식,1,한정식,101
20210224,4,Busan,Busan,1078362,어촌밥상,경상남도 통영시 욕지면 십리골길 1,한국음식,1,한정식,101
20210210,2,Busan,Busan,1177643,비비디비 왕비빔밥 미수봉평점,경상남도 통영시 미수로 130-1,한국음식,1,한정식,101
20210214,2,Busan,Busan,705318,옛날반다찌,경상남도 통영시 정동4길 24,한국음식,1,한정식,101
20210215,2,Busan,Busan,437948,통영 삼시세끼 식당,경상남도 통영시 통영해안로 359,한국음식,1,한정식,101
20210211,2,Busan,Busan,978560,구공탄얼큰이,경상남도 통영시 광도면 안정로 815-1,한국음식,1,한정식,101
20210214,2,Busan,Busan,630322,슬이네밥집,경상남도 통영시 해미당1길 5,한국음식,1,한정식,101
20210227,2,Busan,Busan,1209046,만지도식당&펜션,경상남도 통영시 산양읍 만지길 23,한국음식,1,한정식,101
20210207,2,Busan,Busan,419654,동백한정식,경상남도 통영시 미수해안로 125-5 마이웨이빌딩,한국음식,1,한정식,101
20210207,2,Busan,Busan,760965,희야네식당,경상남도 통영시 광도면 죽림2로 55-70,한국음식,1,한정식,101
20210214,2,Busan,Busan,814527,웰쌈구이샤브,경상남도 통영시 안개로 29,한국음식,1,한정식,101
20210212,2,Busan,Busan,987103,일등아구찜&감자탕,경상남도 통영시 해미당1길 25-1,한국음식,1,한정식,101
20210217,2,Busan,Busan,616415,수리당,경상남도 통영시 용남면 화포2길 152,한국음식,1,한정식,101
20210227,4,Busan,Busan,1220090,거북반다찌,경상남도 통영시 북신시장1길 63-7,한국음식,1,한정식,101
20210219,2,Busan,Busan,437948,통영 삼시세끼 식당,경상남도 통영시 통영해안로 359,한국음식,1,한정식,101
20210212,2,Busan,Busan,651192,새통영식당,경상남도 통영시 광도면 죽림2로 24,한국음식,1,한정식,101
20210209,2,Busan,Busan,1198117,625정육식당2호점,경상남도 통영시 해미당1길 13,한국음식,1,한정식,101
20210222,4,Busan,Busan,1112015,통영짜글이,경상남도 통영시 무전3길 11-19,한국음식,1,한정식,101
20210226,2,Busan,Busan,1180118,한산도보리수식당펜션,경상남도 통영시 한산면 한산일주로 852,한국음식,1,한정식,101
20210217,2,Busan,Busan,975145,해마식당,경상남도 통영시 한실3길 5,한국음식,1,한정식,101
20210204,2,Busan,Busan,1180118,한산도보리수식당펜션,경상남도 통영시 한산면 한산일주로 852,한국음식,1,한정식,101
20210213,2,Busan,Busan,1068809,동피랑생선구이,경상남도 통영시 통새미길 25,한국음식,1,한정식,101
20210209,2,Busan,Busan,1180118,한산도보리수식당펜션,경상남도 통영시 한산면 한산일주로 852,한국음식,1,한정식,101
20210211,2,Busan,Busan,368667,삼수갑산,경상남도 통영시 무전동 992-9,한국음식,1,삼겹살/목살,102
20210209,2,Busan,Busan,650495,정량갈비,경상남도 통영시 정동2길 28,한국음식,1,삼겹살/목살,102
20210201,4,Busan,Busan,778759,통영한산마리나호텔리조트 원두막바베큐,경상남도 통영시 산양읍 삼칭이해안길 820,한국음식,1,삼겹살/목살,102
20210220,2,Busan,Busan,1229553,김형제고기의철학 통영점,경상남도 통영시 무전1길 71,한국음식,1,삼겹살/목살,102
20210202,2,Busan,Busan,1228474,대패생각 통영점,경상남도 통영시 무전3길 11-19,한국음식,1,삼겹살/목살,102
20210221,2,Busan,Busan,1200874,불타는돼지갈비,경상남도 통영시 항남2길 15-12,한국음식,1,삼겹살/목살,102
20210224,4,Busan,Busan,1234552,국가대표 무전점,경상남도 통영시 무전6길 22-27,한국음식,1,삼겹살/목살,102
20210202,4,Busan,Busan,1234552,국가대표 무전점,경상남도 통영시 무전6길 22-27,한국음식,1,삼겹살/목살,102
20210225,4,Busan,Busan,433888,아기돼지소형제,경상남도 통영시 무전1길 16,한국음식,1,삼겹살/목살,102
20210228,2,Busan,Busan,976176,암돼지싸롱무전점,경상남도 통영시 무전6길 42,한국음식,1,삼겹살/목살,102
20210213,2,Busan,Busan,1228474,대패생각 통영점,경상남도 통영시 무전3길 11-19,한국음식,1,삼겹살/목살,102
20210206,2,Busan,Busan,778759,통영한산마리나호텔리조트 원두막바베큐,경상남도 통영시 산양읍 삼칭이해안길 820,한국음식,1,삼겹살/목살,102
20210216,2,Busan,Busan,560821,미스터봉봉캠핑바베큐,경상남도 통영시 용남면 상삼길 105-10,한국음식,1,삼겹살/목살,102
20210215,4,Busan,Busan,1229553,김형제고기의철학 통영점,경상남도 통영시 무전1길 71,한국음식,1,삼겹살/목살,102
20210212,2,Busan,Busan,778759,통영한산마리나호텔리조트 원두막바베큐,경상남도 통영시 산양읍 삼칭이해안길 820,한국음식,1,삼겹살/목살,102
20210215,2,Busan,Busan,1234552,국가대표 무전점,경상남도 통영시 무전6길 22-27,한국음식,1,삼겹살/목살,102
20210209,2,Busan,Busan,343714,은혜숯불갈비,경상남도 통영시 광도면 죽림4로 23-37,한국음식,1,돼지갈비/갈매기살,103
